timestamp,temperature,humidity,category_1,category_2,category_3
2022-12-31 00:00:00,20.5,50.0,1,0,0
2022-12-31 01:00:00,19.7,49.3,0,1,0
2022-12-31 02:00:00,18.9,48.7,0,0,1
2022-12-31 03:00:00,20.8,51.2,1,0,0
2022-12-31 04:00:00,21.4,52.1,0,1,0
2022-12-31 05:00:00,20.1,49.9,0,0,1
2022-12-31 06:00:00,22.3,53.5,1,0,0
2022-12-31 07:00:00,22.1,53.1,0,1,0
2022-12-31 08:00:00,20.9,51.7,0,0,1
2022-12-31 09:00:00,19.5,48.5,1,0,0
2022-12-31 10:00:00,18.8,47.9,0,1,0
2022-12-31 11:00:00,18.6,47.5,0,0,1
2022-12-31 12:00:00,19.9,50.3,1,0,0
2022-12-31 13:00:00,20.7,51.8,0,1,0
2022-12-31 14:00:00,21.5,52.5,0,0,1
2022-12-31 15:00:00,22.4,53.8,1,0,0
2022-12-31 16:00:00,22.9,54.4,0,1,0
2022-12-31 17:00:00,21.2,51.1,0,0,1
2022-12-31 18:00:00,20.3,49.8,1,0,0
2022-12-31 19:00:00,19.4,48.7,0,1,0
2022-12-31 20:00:00,18.7,47.9,0,0,1
2022-12-31 21:00:00,19.6,49.5,1,0,0
2022-12-31 22:00:00,20.8,51.2,0,1,0
2022-12-31 23:00:00,21.6,52.6,0,0,1



